,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa,CardinalityAtFour,CardinalityAtThree,CardinalityAtTwo,DefaultAccuracy,MaxCardinalityOfNominalAttributes,MaxCardinalityOfNumericAttributes,MeanCardinalityOfNominalAttributes,MeanCardinalityOfNumericAttributes,MinCardinalityOfNominalAttributes,MinCardinalityOfNumericAttributes,StdevCardinalityOfNominalAttributes,StdevCardinalityOfNumericAttributes
309,0.8891432702735269,0.7866889761484344,0.20808482438701126,0.4754139336844193,0.7866889761484344,0.20808482438701126,0.4754139336844193,0.7866889761484344,0.20808482438701126,0.4754139336844193,0.8920793291304917,0.705881640091937,0.22001325381047052,0.43558668324724603,0.0011446472679077053,NaN,0.80079832966126,0.16663654437014278,0.5954847679680505,0.80079832966126,0.16663654437014278,0.5954847679680505,0.80079832966126,0.16663654437014278,0.5954847679680505,69.09452376649196,11469.0,NaN,11281.768224697185,1328125.9598388672,NaN,-1.0,103.69437532884577,1.147569049229068E7,-1.0,49.70571750907858,-36290.411184385746,NaN,NaN,-1.0,1.2649010641126344,6665.676821615342,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.30905476233508045,5130.0,0.7973506242694824,0.22633893608048677,0.4431851898777067,1.0,2.0,19.0,16599.0,0.0,0.0,18.0,1.0,5.263157894736842,0.0,0.0,94.73684210526315,5.263157894736842,NaN,-1.207431533858432,-5.999999981076698E-9,NaN,-0.035224217196019814,0.9999999874829187,NaN,-1.1120513495399766,1.5999999996241243E-8,NaN,0.035099767189234604,1.0000000265377655,NaN,1.0631367854879639,0.4876620585142741,NaN,0.789232336997185,1.0000000562363403,0.8331382995810216,0.1732634496053979,0.5637054341840096,0.8331382995810216,0.1732634496053979,0.5637054341840096,0.8331382995810216,0.1732634496053979,0.5637054341840096,0.7508367840285459,0.2147117296222664,0.49946724702533785,0.7508367840285459,0.2147117296222664,0.49946724702533785,0.7508367840285459,0.2147117296222664,0.49946724702533785,-1.0,0.7329140405095725,0.22170010241580818,0.4724814923013134,,,,0.6909452376649196,,,,,,,,
310,0.6949642476799026,0.8838055009711789,0.17021600243383023,0.6579896223973818,0.8838055009711789,0.17021600243383023,0.6579896223973818,0.8838055009711789,0.17021600243383023,0.6579896223973818,0.9969402925875559,0.8217699968202102,0.18801338606632187,0.6224627109708905,0.0022817158503194404,NaN,0.8574217045327481,0.16580468512321267,0.6674553259375526,0.8574217045327481,0.16580468512321267,0.6674553259375526,0.8574217045327481,0.16580468512321267,0.6674553259375526,53.25524794645573,3501.0,NaN,11281.768224697185,1328125.9598388672,NaN,-1.0,103.69437532884577,1.147569049229068E7,-1.0,49.41510110139217,-36078.280696150854,NaN,NaN,-1.0,1.2603516806877266,6626.757936115538,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.46744752053544264,3073.0,0.8900765045812015,0.1910556738667478,0.6145908843054387,1.0,2.0,15.0,6574.0,0.0,0.0,14.0,1.0,6.666666666666667,0.0,0.0,93.33333333333333,6.666666666666667,NaN,-1.2073116915245221,-5.999999974710263E-9,NaN,-0.03491498030807579,0.999999988297467,NaN,-1.1102075130588216,1.600000000245849E-8,NaN,0.036075119980269965,1.0000000266997335,NaN,1.0484287924675877,0.5174130580234726,NaN,0.7872336311189799,1.000000058177405,0.89961466079191,0.1686948585336173,0.6609245669217363,0.89961466079191,0.1686948585336173,0.6609245669217363,0.89961466079191,0.1686948585336173,0.6609245669217363,0.7875324636455039,0.21098265895953758,0.5757406024801722,0.7875324636455039,0.21098265895953758,0.5757406024801722,0.7875324636455039,0.21098265895953758,0.5757406024801722,-1.0,0.8073827727896629,0.19242470337693945,0.6139961223740501,,,,0.5325524794645573,,,,,,,,
311,0.7027027027027027,0.5214285714285715,0.2894736842105263,0.03686635944700462,0.5214285714285715,0.2894736842105263,0.03686635944700462,0.5214285714285715,0.2894736842105263,0.03686635944700462,0.8314743880097293,0.5285714285714286,0.3157894736842105,-0.008849557522123809,0.15789473684210525,70.64569789989747,0.6,0.2894736842105263,0.1739130434782608,0.6,0.2894736842105263,0.1739130434782608,0.6,0.2894736842105263,0.1739130434782608,73.68421052631578,28.0,0.7424875695421236,11281.768224697185,2.6074559210526317E7,0.01176963937971,2.0,103.69437532884577,2.1111483867779706E7,0.7424875695421236,49.34020707207944,-25153.73225222748,0.01176963937971,62.08498889287279,2.0,1.2613266589695304,15412.178201057623,0.7424875695421236,-1.9997624291379488,-9.163884714773093E7,0.01176963937971,2.0,-75.96277753882917,0.0,0.2631578947368421,10.0,0.6223684210526316,0.39473684210526316,0.12307692307692313,2.0,2.0,6.0,38.0,0.0,0.0,4.0,2.0,33.33333333333333,0.0,0.0,66.66666666666666,33.33333333333333,0.7424875695421236,-1.2072070888625746,-5.999999972819414E-9,0.01176963937971,-0.03487496221272637,0.9999999885430177,0.7424875695421236,-1.1076960605046957,1.6000000004345872E-8,0.01176963937971,0.036302783043633,1.0000000268255849,0.7424875695421236,1.0519723404549184,0.5254480248982525,0.01176963937971,0.7908629961067438,1.0000000590412224,0.5,0.2631578947368421,0.0,0.5,0.2631578947368421,0.0,0.5,0.2631578947368421,0.0,0.40714285714285714,0.4473684210526316,-0.19188191881918815,0.40714285714285714,0.4473684210526316,-0.19188191881918815,0.40714285714285714,0.4473684210526316,-0.19188191881918815,0.0,0.5428571428571428,0.34210526315789475,0.08856088560885614,,,,0.7368421052631579,,,,,,,,
312,0.4934934934934935,0.8647671316167382,0.153,0.6938898003281181,0.8647671316167382,0.153,0.6938898003281181,0.8647671316167382,0.153,0.6938898003281181,0.9999740313334508,0.7085455076382751,0.29,0.4193519968284605,0.026,NaN,0.8189994839814233,0.18,0.6400215987040776,0.8189994839814233,0.18,0.6400215987040776,0.8189994839814233,0.18,0.6400215987040776,50.3,503.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,48.81918794001825,-24894.415424884875,NaN,NaN,-1.0,1.2483208615158732,15253.300075273817,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.497,497.0,0.924485281470133,0.149,0.702,1.0,2.0,26.0,1000.0,0.0,0.0,25.0,1.0,3.8461538461538463,0.0,0.0,96.15384615384616,3.8461538461538463,NaN,-1.2076947111346434,-5.499999996605442E-9,NaN,-0.03484892600737203,0.9999999917721398,NaN,-1.1166908295070732,1.599999998974644E-8,NaN,0.03462503579421507,1.000000026996906,NaN,1.0267479672943032,0.5047476301266666,NaN,0.7751397444701613,1.0000000571011567,0.8477565192346924,0.201,0.5981928674236368,0.8477565192346924,0.201,0.5981928674236368,0.8477565192346924,0.201,0.5981928674236368,0.6800124804492962,0.32,0.36000767990784127,0.6800124804492962,0.32,0.36000767990784127,0.6800124804492962,0.32,0.36000767990784127,-1.0,0.6368969282894184,0.363,0.27384315012042604,,,,0.503,,,,,,,,
313,0.5454545454545454,0.6440576230492197,0.39,0.20796100731112904,0.6440576230492197,0.39,0.20796100731112904,0.6440576230492197,0.39,0.20796100731112904,0.9997114417528099,0.6292517006802721,0.38,0.2439315559092718,0.51,NaN,0.5618247298919568,0.43,0.14546899841017474,0.5618247298919568,0.43,0.14546899841017474,0.5618247298919568,0.43,0.14546899841017474,51.0,51.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,47.808649025606755,-24391.497941553785,NaN,NaN,-1.0,1.2233032426181267,14945.172801026545,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.49,49.0,0.7146858743497398,0.37,0.25881410256410253,1.0,2.0,51.0,100.0,0.0,0.0,50.0,1.0,1.9607843137254901,0.0,0.0,98.0392156862745,1.9607843137254901,NaN,-1.2083391945509445,-5.9999999803272975E-9,NaN,-0.03494264409843383,0.9999999932024138,NaN,-1.1226064063799228,1.4000000104541499E-8,NaN,0.0337534143047644,1.0000000271803475,NaN,0.9261763372370191,0.47755555555555534,NaN,0.7506968439574611,1.0000000565632252,0.614045618247299,0.41,0.1666666666666666,0.614045618247299,0.41,0.1666666666666666,0.614045618247299,0.41,0.1666666666666666,0.6398559423769508,0.36,0.27971188475390163,0.6398559423769508,0.36,0.27971188475390163,0.6398559423769508,0.36,0.27971188475390163,-1.0,0.5990396158463386,0.4,0.1983967935871743,,,,0.51,,,,,,,,
314,0.7949790794979079,0.8731528843421427,0.1625,0.6696315120711563,0.8731528843421427,0.1625,0.6696315120711563,0.8731528843421427,0.1625,0.6696315120711563,0.9837082626231857,0.8742185279909066,0.15416666666666667,0.6825396825396826,0.5208333333333334,NaN,0.848998294970162,0.15,0.6954314720812182,0.848998294970162,0.15,0.6954314720812182,0.848998294970162,0.15,0.6954314720812182,57.49999999999999,138.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,45.57362914014017,-23227.60898894512,NaN,NaN,-1.0,1.1979958576937604,14232.16715800703,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.425,102.0,0.7042998721227621,0.3333333333333333,0.3144815766923735,1.0,2.0,125.0,240.0,0.0,0.0,124.0,1.0,0.8,0.0,0.0,99.2,0.8,NaN,-1.20541730191743,-4.9999999544025895E-9,NaN,-0.032221277320906266,0.9999999517323193,NaN,-1.095856443295065,1.9999999967268424E-8,NaN,0.04317690489259366,1.0000000258235193,NaN,0.833188621788636,0.8209600000000006,NaN,0.8252535999264652,1.0000000550132133,0.8684995737425406,0.18333333333333332,0.6286919831223629,0.8684995737425406,0.18333333333333332,0.6286919831223629,0.8684995737425406,0.18333333333333332,0.6286919831223629,0.8235294117647058,0.175,0.643765903307888,0.8235294117647058,0.175,0.643765903307888,0.8235294117647058,0.175,0.643765903307888,-1.0,0.8824239840863882,0.11666666666666667,0.7600685518423307,,,,0.575,,,,,,,,
315,,,,,,,,,,,,,,,0.02606310013717421,,,,,,,,,,,87.79149519890261,1280.0,,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,1.0,2.0,38.0,1458.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.877914951989026,,,,,,,,
316,0.8,0.9030415800750728,0.16205533596837945,0.6619465854095716,0.9030415800750728,0.16205533596837945,0.6619465854095716,0.9030415800750728,0.16205533596837945,0.6619465854095716,0.978070970973496,0.8453675511091779,0.17984189723320157,0.6251119469819094,0.02766798418972332,179.67003797332868,0.8541394809337393,0.1857707509881423,0.6113607765594103,0.8541394809337393,0.1857707509881423,0.6113607765594103,0.8541394809337393,0.1857707509881423,0.6113607765594103,58.69565217391305,297.0,0.3628184439419491,11281.768224697185,2.6074559210526317E7,0.00544370659686,2.0,103.69437532884577,2.1111483867779706E7,0.3628184439419491,45.316575839332295,-23075.72956449959,0.00544370659686,65.64915485181135,2.0,1.1956868594340577,14151.813467660832,0.3628184439419491,-1.9997624291379488,-9.163884714773093E7,0.00544370659686,2.0,-75.96277753882917,0.0,0.41304347826086957,209.0,0.8540731144746122,0.2450592885375494,0.519784475500926,2.0,2.0,14.0,506.0,0.0,0.0,12.0,2.0,14.285714285714285,0.0,0.0,85.71428571428571,14.285714285714285,0.3628184439419491,-1.204732158949695,-4.00000001832268E-9,0.00544370659686,-0.032087410801821876,0.9999999589441675,0.3628184439419491,-1.089889031336595,1.999999997970292E-8,0.00544370659686,0.04360657210667162,1.000000025911704,0.3628184439419491,0.8342979075952224,0.8387096774193549,0.00544370659686,0.8354812652954016,1.000000056258971,0.8852963446264882,0.14031620553359683,0.706664271600503,0.8852963446264882,0.14031620553359683,0.706664271600503,0.8852963446264882,0.14031620553359683,0.706664271600503,0.7869041290093921,0.20355731225296442,0.5774924201890493,0.7869041290093921,0.20355731225296442,0.5774924201890493,0.7869041290093921,0.20355731225296442,0.5774924201890493,0.0,0.8082580187843346,0.18181818181818182,0.6218051831992852,,,,0.5869565217391305,,,,,,,,
317,0.7309236947791165,0.6777646363098758,0.23796791443850268,0.0,0.6872708456534595,0.24866310160427807,0.10746728252501941,0.6279371180760891,0.24331550802139038,0.17637094041914725,0.7916446298452329,0.6777646363098758,0.23796791443850268,0.0,0.0066844919786096255,NaN,0.5,0.23796791443850268,0.0,0.5,0.23796791443850268,0.0,0.5,0.23796791443850268,0.0,76.20320855614973,570.0,NaN,15.737132549485334,1378.6764705882354,NaN,-1.0,3.2026792028634974,1459.8267807725063,-1.0,10.130698833716265,356.9949866310161,NaN,NaN,-1.0,2.257060093478847,374.5345494748774,NaN,-0.255676803610672,5.514705882352941,NaN,-1.0,0.747446412844703,5.839307123090025,0.23796791443850268,178.0,0.6667800118273212,0.2446524064171123,0.14966206142530555,1.0,2.0,5.0,748.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,NaN,2.1342941571683296,6.512700534759358,NaN,1.0294436984694548,6.403329251142322,NaN,12.520669794495198,21.894385026737964,NaN,2.5390573791035935,16.2360550019567,NaN,15.737132549485267,1042.577874331551,NaN,3.202679202863492,1100.9642641715332,0.5,0.23796791443850268,0.0,0.5,0.23796791443850268,0.0,0.6364872856298049,0.23796791443850268,0.12382205843643099,0.6797309284447073,0.23796791443850268,0.0,0.7059432288586635,0.24197860962566844,0.02063078703703703,0.7074117878967081,0.2393048128342246,0.1880215408499906,-1.0,0.6044253893159865,0.28609625668449196,0.1486618729523889,2633202.0,84942.0,2574.0,0.7620320855614974,2.0,78.0,2.0,43.75,2.0,31.0,0.0,22.85278976405288
318,0.5110220440881763,0.8601352225672879,0.158,0.6787886673389063,0.8601352225672879,0.158,0.6787886673389063,0.8601352225672879,0.158,0.6787886673389063,0.9921837794387312,0.643358566252588,0.372,0.28054214630523583,0.022,NaN,0.8651251940993788,0.154,0.6885012459950159,0.8651251940993788,0.154,0.6885012459950159,0.8651251940993788,0.154,0.6885012459950159,55.2,276.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,45.056111732634896,-22944.070200376173,NaN,NaN,-1.0,1.1903866546971886,14071.119849416442,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.448,224.0,0.691899585921325,0.348,0.30457859061261044,1.0,2.0,11.0,500.0,0.0,0.0,10.0,1.0,9.090909090909092,0.0,0.0,90.9090909090909,9.090909090909092,NaN,-1.2047942701411958,-4.0000000160467235E-9,NaN,-0.032280731501181284,0.999999966474012,NaN,-1.0892643210957909,1.9999999978093098E-8,NaN,0.04370573788734222,1.000000026097553,NaN,0.8295545199606859,0.8538548688839317,NaN,0.8268811457262563,1.0000000563552904,0.8288366977225674,0.218,0.5605264006709029,0.8288366977225674,0.218,0.5605264006709029,0.8288366977225674,0.218,0.5605264006709029,0.7868465320910973,0.22,0.5632702324990473,0.7868465320910973,0.22,0.5632702324990473,0.7868465320910973,0.22,0.5632702324990473,-1.0,0.7381275879917184,0.258,0.4772587285635556,,,,0.552,,,,,,,,
319,0.7948717948717948,0.8543956043956044,0.125,0.7206703910614525,0.8543956043956044,0.125,0.7206703910614525,0.8543956043956044,0.125,0.7206703910614525,0.934068055375491,0.8543956043956044,0.1,0.7727272727272727,0.2,NaN,0.8901098901098902,0.1,0.7802197802197802,0.8901098901098902,0.1,0.7802197802197802,0.8901098901098902,0.1,0.7802197802197802,65.0,26.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,44.933740147621805,-22883.130011372516,NaN,NaN,-1.0,1.1873326032531069,14033.793065455084,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.35,14.0,0.9358516483516484,0.05,0.8863636363636362,1.0,2.0,8.0,40.0,0.0,0.0,7.0,1.0,12.5,0.0,0.0,87.5,12.5,NaN,-1.2054759967645148,-4.000000015658145E-9,NaN,-0.03215434406136407,0.9999999659415253,NaN,-1.089889031336595,1.999999998045232E-8,NaN,0.04355093749165729,1.0000000261220867,NaN,0.8271668460786459,0.9298468646864686,NaN,0.8252535999264652,1.0000000565871825,0.7637362637362637,0.25,0.39024390243902446,0.7637362637362637,0.25,0.39024390243902446,0.7637362637362637,0.25,0.39024390243902446,0.8901098901098902,0.1,0.7802197802197802,0.8901098901098902,0.1,0.7802197802197802,0.8901098901098902,0.1,0.7802197802197802,-1.0,0.8186813186813187,0.15,0.659090909090909,,,,0.65,,,,,,,,
320,0.5753424657534246,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9809470132751208,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.13513513513513514,NaN,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9763690922730682,0.02702702702702703,0.9449814126394053,58.108108108108105,43.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,44.70523213253694,-22759.272615323887,NaN,NaN,-1.0,1.1853596738097634,13960.044132025172,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.4189189189189189,31.0,0.9722430607651913,0.06756756756756757,0.8618371919342793,1.0,2.0,10.0,74.0,0.0,0.0,8.0,2.0,10.0,0.0,0.0,80.0,20.0,NaN,-1.204732158949695,-4.000000014547922E-9,NaN,-0.032087410801821876,0.9999999612943619,NaN,-1.0867311232507322,1.9999999989694928E-8,NaN,0.04373986222976697,1.000000026233668,NaN,0.8342979075952224,0.9932682122802724,NaN,0.8354812652954016,1.000000057229271,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9763690922730682,0.02702702702702703,0.9449814126394053,0.9606151537884471,0.04054054054054054,0.9171023151605675,0.9606151537884471,0.04054054054054054,0.9171023151605675,0.9606151537884471,0.04054054054054054,0.9171023151605675,-1.0,0.9489872468117029,0.05405405405405406,0.8899628252788104,,,,0.581081081081081,,,,,,,,
321,0.5303430079155673,0.8517117117117117,0.17894736842105263,0.6426497026690637,0.8517117117117117,0.17894736842105263,0.6426497026690637,0.8517117117117117,0.17894736842105263,0.6426497026690637,0.9995003941817588,0.8517117117117117,0.17894736842105263,0.6426497026690637,0.007894736842105263,NaN,0.8517117117117117,0.17894736842105263,0.6426497026690637,0.8517117117117117,0.17894736842105263,0.6426497026690637,0.8517117117117117,0.17894736842105263,0.6426497026690637,51.31578947368421,195.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,44.67084003500022,-22742.08041861735,NaN,NaN,-1.0,1.1845004674051858,13949.521735235754,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.4868421052631579,185.0,0.9268052668052669,0.15789473684210525,0.6838163916239078,1.0,2.0,3.0,380.0,0.0,0.0,2.0,1.0,33.33333333333333,0.0,0.0,66.66666666666666,33.33333333333333,NaN,-1.2048563813326967,-4.0000000133266765E-9,NaN,-0.03215434406136407,0.9999999630854568,NaN,-1.0867311232507322,1.9999999990583105E-8,NaN,0.04373986222976697,1.0000000263173925,NaN,0.8337432646919292,0.9957054266303318,NaN,0.8341165114404232,1.0000000584962863,0.8900762300762299,0.16578947368421051,0.6683291770573567,0.8900762300762299,0.16578947368421051,0.6683291770573567,0.8900762300762299,0.16578947368421051,0.6683291770573567,0.8936243936243936,0.15263157894736842,0.6953697304768486,0.8936243936243936,0.15263157894736842,0.6953697304768486,0.8936243936243936,0.15263157894736842,0.6953697304768486,-1.0,0.8876230076230076,0.15263157894736842,0.6953697304768486,,,,0.5131578947368421,,,,,,,,
322,0.5116279069767442,0.6558201058201059,0.39080459770114945,0.20355411954765767,0.6558201058201059,0.39080459770114945,0.20355411954765767,0.6558201058201059,0.39080459770114945,0.20355411954765767,0.9991421039919088,0.6378306878306879,0.367816091954023,0.2504038772213248,0.12643678160919541,107.7525792033685,0.5965608465608465,0.3793103448275862,0.2422802850356295,0.5965608465608465,0.3793103448275862,0.2422802850356295,0.5965608465608465,0.3793103448275862,0.2422802850356295,51.724137931034484,45.0,0.9784493292686189,11281.768224697185,2.6074559210526317E7,0.01807698713308,2.0,103.69437532884577,2.1111483867779706E7,0.942409758938205,44.27335303558772,-22533.777813512817,0.009272558590975002,100.63427382982019,2.0,1.1752013140838018,13825.132048297904,0.9063701886077911,-1.9997624291379488,-9.163884714773093E7,4.6813004887E-4,2.0,-75.96277753882917,0.0,0.4827586206896552,42.0,0.8423280423280425,0.25287356321839083,0.49445324881141045,3.0,2.0,11.0,87.0,0.0,0.0,8.0,3.0,27.27272727272727,0.0,0.0,72.72727272727273,27.27272727272727,0.9063701886077911,-1.2043644096673465,-4.000000009218851E-9,4.6813004887E-4,-0.03253946531436924,0.9999999659415253,0.942409758938205,-1.0791587479798022,1.999999999835467E-8,0.009272558590975002,0.044080285830106154,1.000000026471484,0.9784493292686189,0.833188621788636,1.2477550701700846,0.01807698713308,0.8285086915260473,1.000000060606677,0.6380952380952379,0.3448275862068966,0.2995169082125603,0.6380952380952379,0.3448275862068966,0.2995169082125603,0.6380952380952379,0.3448275862068966,0.2995169082125603,0.6968253968253968,0.2988505747126437,0.39680000000000004,0.6968253968253968,0.2988505747126437,0.39680000000000004,0.6968253968253968,0.2988505747126437,0.39680000000000004,0.0,0.6031746031746031,0.3793103448275862,0.2422802850356295,,,,0.5172413793103449,,,,,,,,
323,0.4859437751004016,0.7325043377674956,0.284,0.4305421880012833,0.7325043377674956,0.284,0.4305421880012833,0.7325043377674956,0.284,0.4305421880012833,0.9970433402104208,0.6638069532806375,0.356,0.2696776734720673,0.044,NaN,0.7470278259751945,0.24,0.5180258338153074,0.7470278259751945,0.24,0.5180258338153074,0.7470278259751945,0.24,0.5180258338153074,53.2,133.0,NaN,11281.768224697185,2.6074559210526317E7,NaN,-1.0,103.69437532884577,2.1111483867779706E7,-1.0,44.10649448192645,-22449.91559611983,NaN,NaN,-1.0,1.1719309062349632,13773.683845661977,NaN,-1.9997624291379488,-9.163884714773093E7,NaN,-1.0,-75.96277753882917,0.0,0.468,117.0,0.6616541353383459,0.38,0.2403889208725132,1.0,2.0,11.0,250.0,0.0,0.0,10.0,1.0,9.090909090909092,0.0,0.0,90.9090909090909,9.090909090909092,NaN,-1.204202809339044,-4.000000010329075E-9,NaN,-0.03251371178093941,0.9999999679499592,NaN,-1.0791587479798022,1.999999999746649E-8,NaN,0.04373986222976697,1.0000000264630264,NaN,0.8283431526847025,1.131954022988506,NaN,0.8252535999264652,1.0000000600152508,0.7276845961056487,0.284,0.4198208799110937,0.7276845961056487,0.284,0.4198208799110937,0.7276845961056487,0.284,0.4198208799110937,0.7921727395411606,0.208,0.58314628358879,0.7921727395411606,0.208,0.58314628358879,0.7921727395411606,0.208,0.58314628358879,-1.0,0.6764668080457554,0.324,0.3516680540436704,,,,0.532,,,,,,,,
324,0.5254237288135594,0.5112233445566778,0.43333333333333335,0.040590405904059,0.5112233445566778,0.43333333333333335,0.040590405904059,0.5112233445566778,0.43333333333333335,0.040590405904059,0.9927744539878084,0.5982042648709316,0.3333333333333333,0.30313588850174217,0.13333333333333333,1226.0246493416737,0.6161616161616161,0.3333333333333333,0.3127147766323023,0.6161616161616161,0.3333333333333333,0.3127147766323023,0.6161616161616161,0.3333333333333333,0.3127147766323023,55.00000000000001,33.0,1.0,11281.768224697185,2.6074559210526317E7,8.097508109E-4,2.0,103.69437532884577,2.1111483867779706E7,1.0,44.00909935509535,-22399.74638263672,8.097508109E-4,1233.947821649659,2.0,1.1677643068040224,13743.032158246733,1.0,-1.9997624291379488,-9.163884714773093E7,8.097508109E-4,2.0,-75.96277753882917,0.0,0.45,27.0,0.7182940516273849,0.3333333333333333,0.3127147766323023,2.0,2.0,8.0,60.0,0.0,0.0,6.0,2.0,25.0,0.0,0.0,75.0,25.0,1.0,-1.2041079575236573,-4.000000009218851E-9,8.097508109E-4,-0.03359703703368344,0.9999999689790215,1.0,-1.078057487253603,1.999999999835467E-8,8.097508109E-4,0.04355093749165729,1.0000000265180613,1.0,0.8307658872366692,1.2568272055841248,8.097508109E-4,0.8222325011107504,1.0000000613578062,0.5953984287317621,0.38333333333333336,0.16058394160583947,0.5953984287317621,0.38333333333333336,0.16058394160583947,0.5953984287317621,0.38333333333333336,0.16058394160583947,0.5370370370370371,0.45,0.07534246575342479,0.5370370370370371,0.45,0.07534246575342479,0.5370370370370371,0.45,0.07534246575342479,0.0,0.44612794612794615,0.55,-0.10738255033557037,,,,0.55,,,,,,,,
